,STORAGE_IN,CONSTANT_HEAD_IN,WELLS_IN,HEAD_DEP_BOUNDS_IN,STREAM_LEAKAGE_IN,UZF_RECHARGE_IN,GW_ET_IN,SURFACE_LEAKAGE_IN,MNW2_IN,TOTAL_IN,STORAGE_OUT,CONSTANT_HEAD_OUT,WELLS_OUT,HEAD_DEP_BOUNDS_OUT,STREAM_LEAKAGE_OUT,UZF_RECHARGE_OUT,GW_ET_OUT,SURFACE_LEAKAGE_OUT,MNW2_OUT,TOTAL_OUT,IN-OUT,PERCENT_DISCREPANCY
2017-08-01,2934223.8,0.0,190933.77,2194194.8,1415723.0,1879348.8,0.0,0.0,365941.44,8980365.0,549158.4,0.0,0.0,2886160.5,1037654.06,0.0,1605972.4,20512.285,2876258.8,8975717.0,4648.0,0.05
2017-09-01,2187673.0,0.0,190933.77,2194885.5,1425628.6,1893361.6,0.0,0.0,365880.78,8258363.0,554841.0,0.0,0.0,2882763.5,1047823.06,0.0,1452529.6,20351.55,2297044.5,8255353.0,3010.0,0.04
2017-10-01,3706379.5,0.0,190933.77,2076082.4,1751030.4,2706971.0,0.0,0.0,365977.25,10797374.0,2509988.8,0.0,0.0,3416372.5,1369294.0,0.0,1446599.8,25802.73,1998978.0,10767036.0,30338.0,0.28
2017-10-02,3669735.5,0.0,190933.77,2080573.8,1736151.2,2773843.2,0.0,0.0,366032.6,10817270.0,3013583.5,0.0,0.0,3389706.0,1356225.9,0.0,1503806.6,25778.777,1490132.1,10779233.0,38037.0,0.35
2017-11-01,2111538.2,0.0,190933.77,2129453.0,1624780.5,2369550.2,0.0,0.0,365830.88,8792087.0,1609946.4,0.0,0.0,3064937.0,1247310.4,0.0,1343901.2,25514.26,1490147.8,8781757.0,10330.0,0.12
2017-12-01,1384030.4,0.0,190933.77,2146727.8,1798261.0,2255205.2,0.0,0.0,365796.22,8140954.0,1856465.4,0.0,0.0,3017297.0,1420151.9,0.0,169994.95,28595.863,1637985.5,8130491.0,10463.0,0.13
2017-12-02,1355692.5,0.0,190933.77,2147340.5,1799324.2,2278403.8,0.0,0.0,365794.88,8137490.0,1954339.4,0.0,0.0,3018419.2,1421001.6,0.0,185791.3,28709.193,1519221.9,8127482.5,10007.5,0.12
2018-01-01,1304700.5,0.0,190933.77,2160582.0,1757732.9,2201930.0,0.0,0.0,365808.56,7981687.5,1421212.8,0.0,0.0,3018573.0,1371984.9,0.0,611751.3,30246.557,1518981.6,7972750.5,8937.0,0.11
2018-02-01,1266187.2,0.0,190933.77,2168487.2,1777537.2,2247301.0,0.0,0.0,306431.12,7956877.5,1937108.4,0.0,0.0,3022353.5,1394379.0,0.0,513781.84,30744.527,1049603.9,7947971.5,8906.0,0.11
2018-03-01,1470770.6,0.0,190933.77,2173456.8,1670194.0,2022824.0,0.0,0.0,306367.34,7834546.5,964429.56,0.0,0.0,2989246.8,1291702.8,0.0,993229.8,29774.074,1560867.9,7829251.0,5295.5,0.07
2018-03-04,1752847.0,0.0,190933.77,2173907.2,1660592.4,1967710.9,0.0,0.0,306322.66,8052314.0,832287.3,0.0,0.0,2984862.0,1286578.0,0.0,954418.0,29552.502,1959877.2,8047575.0,4739.0,0.06
2018-04-01,2130663.0,0.0,190933.77,2177484.8,1546454.1,1864571.1,0.0,0.0,306368.1,8216474.5,559270.7,0.0,0.0,2952418.0,1168234.0,0.0,1553194.9,26657.873,1955636.5,8215412.5,1062.0,0.01
2018-05-01,2569104.2,0.0,190933.77,2180489.5,1577535.6,1746333.9,0.0,0.0,306378.06,8570775.0,452566.7,0.0,0.0,2938473.8,1179166.8,0.0,1410896.4,26581.824,2564148.8,8571834.0,-1059.0,-0.01
2018-05-02,3026152.2,0.0,190933.77,2180575.8,1538955.6,1750525.2,0.0,0.0,306385.7,8993529.0,457931.3,0.0,0.0,2937654.0,1156729.2,0.0,1667155.8,26354.97,2746720.8,8992546.0,983.0,0.01
2018-06-01,3280692.2,0.0,190933.77,2182779.0,1466394.2,1655198.8,0.0,0.0,306383.97,9082382.0,347453.06,0.0,0.0,2922220.8,1087499.2,0.0,1963044.0,23784.33,2743824.8,9087826.0,-5444.0,-0.06
2018-07-01,3390760.2,0.0,190933.77,2184709.0,1423976.8,1576121.9,0.0,0.0,306358.16,9072860.0,626663.06,0.0,0.0,2906363.2,1045909.6,0.0,1534956.0,20708.09,2938060.2,9072660.0,200.0,0.0
2018-07-02,3389949.8,0.0,190933.77,2184768.8,1415702.1,1580345.1,0.0,0.0,306327.4,9068026.0,705487.4,0.0,0.0,2906052.5,1037452.3,0.0,1606338.8,20642.293,2794615.2,9070589.0,-2563.0,-0.03
2018-08-01,3145250.2,0.0,190933.77,2186287.2,1373085.8,1557646.8,0.0,0.0,306406.16,8759610.0,389678.66,0.0,0.0,2895522.0,995003.0,0.0,1673571.1,18928.736,2791184.5,8763888.0,-4278.0,-0.05
2018-09-01,2426587.8,0.0,190933.77,2187691.0,1376391.0,1566632.8,0.0,0.0,306375.34,8054611.5,363118.0,0.0,0.0,2890034.0,998446.7,0.0,1547896.8,18422.629,2240774.0,8058691.5,-4080.0,-0.05
2018-10-01,1671005.6,0.0,190933.77,2189093.2,1451403.5,1606379.6,0.0,0.0,306368.56,7415184.0,631759.2,0.0,0.0,2891026.5,1074619.0,0.0,980025.0,19079.959,1830080.1,7426590.0,-11406.0,-0.15
2018-10-02,1670923.2,0.0,190933.77,2189142.0,1474332.1,1675050.0,0.0,0.0,306433.62,7506814.5,1419855.6,0.0,0.0,2891301.2,1096770.8,0.0,766027.75,19187.953,1309175.9,7502320.0,4494.5,0.06
2018-11-01,1422967.5,0.0,190933.77,2190463.5,1491241.1,1654039.0,0.0,0.0,306325.47,7255970.5,1082346.6,0.0,0.0,2895543.8,1113788.5,0.0,829799.5,20180.115,1309294.0,7250952.5,5018.0,0.07
2018-12-01,1465988.0,0.0,190933.77,2191377.0,1746136.1,1852804.0,0.0,0.0,306315.28,7753554.5,1847507.1,0.0,0.0,2926227.5,1349712.4,0.0,52874.754,23322.73,1544759.1,7744403.5,9151.0,0.12
2018-12-02,1513399.8,0.0,190933.77,2191411.8,1731981.4,1838358.4,0.0,0.0,306326.9,7772412.0,1839527.8,0.0,0.0,2927976.0,1337849.8,0.0,73096.01,23439.701,1569612.9,7771502.5,909.5,0.01
2019-01-01,1505343.8,0.0,190933.77,2192095.5,1689692.2,1641799.1,0.0,0.0,306344.5,7526208.5,1173491.8,0.0,0.0,2940840.2,1285703.2,0.0,534970.8,25706.76,1570870.9,7531584.0,-5375.5,-0.07
2019-02-01,1354684.5,0.0,190933.77,2192884.5,1679280.9,1698956.9,0.0,0.0,550566.4,7667307.0,1617702.1,0.0,0.0,2951102.5,1300600.5,0.0,629212.44,29548.375,1134007.6,7662173.5,5133.5,0.07
2019-03-01,1572481.0,0.0,190933.77,2193460.5,1718798.0,1581682.6,0.0,0.0,550233.7,7807589.0,1012706.8,0.0,0.0,2960807.0,1337928.0,0.0,668169.9,32606.344,1795631.5,7807850.0,-261.0,-0.0
2019-03-04,1936337.6,0.0,190933.77,2193504.8,1685484.2,1980378.8,0.0,0.0,550998.3,8537637.0,1336955.0,0.0,0.0,2955341.0,1307293.4,0.0,914221.44,32609.166,1986442.8,8532863.0,4774.0,0.06
2019-04-01,1530521.8,0.0,190933.77,2193879.8,1799681.6,1574333.6,0.0,0.0,550666.1,7840016.5,1104596.2,0.0,0.0,2945119.8,1388184.1,0.0,395713.38,34384.293,1981690.0,7849688.0,-9671.5,-0.12
2019-05-01,2772322.0,0.0,190933.77,2194541.5,1681443.8,1362475.0,0.0,0.0,551763.0,8753479.0,920616.8,0.0,0.0,2913647.2,1300741.6,0.0,406765.22,33329.953,3186636.5,8761737.0,-8258.0,-0.09
2019-05-02,2587863.0,0.0,190933.77,2194560.8,1657451.8,1644746.8,0.0,0.0,551666.44,8827222.0,1339109.4,0.0,0.0,2913689.2,1279123.1,0.0,612652.3,33386.4,2649365.5,8827326.0,-104.0,-0.0
2019-06-01,2718496.0,0.0,190933.77,2194978.8,1515405.2,1325882.2,0.0,0.0,551584.06,8497280.0,427587.25,0.0,0.0,2898393.5,1136892.1,0.0,1365934.6,30784.953,2644691.5,8504284.0,-7004.0,-0.08
2019-07-01,3342539.5,0.0,190933.77,2195623.0,1410347.2,1248987.1,0.0,0.0,552095.8,8940526.0,261084.78,0.0,0.0,2885119.5,1032112.5,0.0,1691692.4,28008.158,3047339.8,8945357.0,-4831.0,-0.05
2019-07-02,3416151.8,0.0,190933.77,2195645.0,1410636.9,1248310.6,0.0,0.0,552860.1,9014538.0,319152.97,0.0,0.0,2884764.0,1032473.7,0.0,1621178.5,27958.64,3131971.2,9017499.0,-2961.0,-0.03
2019-08-01,3195131.5,0.0,190933.77,2196296.5,1405479.8,1207238.2,0.0,0.0,552820.4,8747900.0,286976.3,0.0,0.0,2875927.5,1027537.5,0.0,1404797.5,26792.762,3129050.5,8751082.0,-3182.0,-0.04
2019-09-01,2550010.2,0.0,190933.77,2196901.5,1437659.8,1219192.5,0.0,0.0,551326.44,8146024.0,379134.4,0.0,0.0,2874564.8,1059800.0,0.0,1169574.9,27000.629,2639834.8,8149909.0,-3885.0,-0.05
2019-10-01,1929904.8,0.0,190933.77,2197622.2,1573853.6,1270854.8,0.0,0.0,550547.2,7713716.0,1028613.44,0.0,0.0,2879363.5,1158722.0,0.0,440826.4,28483.143,2171467.8,7707476.0,6240.0,0.08
2019-10-02,1893047.5,0.0,190933.77,2197643.5,1519840.0,1328535.8,0.0,0.0,550915.75,7680917.0,1293538.1,0.0,0.0,2879713.5,1141762.5,0.0,766417.1,28524.387,1573476.2,7683432.0,-2515.0,-0.03
2019-11-01,1829966.0,0.0,190933.77,2198129.2,1551929.6,1353544.4,0.0,0.0,550674.75,7675178.0,1438430.1,0.0,0.0,2884796.0,1174202.9,0.0,573300.6,29814.355,1574658.0,7675202.0,-24.0,-0.0
2019-12-01,1497686.0,0.0,190933.77,2198530.2,1882643.4,1452248.0,0.0,0.0,550504.44,7772546.0,1856944.5,0.0,0.0,2904816.0,1310048.9,0.0,59614.55,32215.412,1602362.9,7766002.5,6543.5,0.08
2019-12-02,1551939.8,0.0,190933.77,2198541.8,2062953.0,1499232.1,0.0,0.0,550610.2,8054210.0,2189495.8,0.0,0.0,2906059.0,1335746.6,0.0,68103.85,32318.553,1509024.5,8040748.5,13461.5,0.17
2020-01-01,1386587.6,0.0,190933.77,2198824.0,1799089.9,1710777.8,0.0,0.0,550692.25,7836905.0,1844453.5,0.0,0.0,2953763.2,1414063.6,0.0,63394.24,35464.12,1509565.1,7820703.5,16201.5,0.21
2020-02-01,1528776.4,0.0,235198.8,2198913.5,1734689.6,1817971.4,0.0,0.0,236179.94,7751729.5,2090891.8,0.0,0.0,2987357.8,1346188.9,0.0,206712.12,34065.15,1069087.2,7734303.0,17426.5,0.23
2020-03-01,3094393.2,0.0,235198.8,2061671.6,2002533.9,3286964.5,0.0,0.0,235175.08,10915937.0,3749202.8,0.0,0.0,3548630.2,1583571.4,0.0,127651.336,37475.684,1815755.8,10862287.0,53650.0,0.49
2020-03-03,3397391.5,0.0,235198.8,2070112.0,1929212.4,3555440.5,0.0,0.0,235817.33,11423172.0,3891603.2,0.0,0.0,3498208.5,1547637.1,0.0,318023.9,37478.496,2103686.8,11396638.0,26534.0,0.23
2020-04-01,3976597.2,0.0,235198.8,2077822.6,1912966.2,3913327.0,0.0,0.0,235958.86,12351871.0,3847120.0,0.0,0.0,3356409.5,1534557.4,0.0,1417034.9,38070.457,2105165.8,12298358.0,53513.0,0.43
2020-05-01,4395693.0,0.0,235198.8,2124456.5,1537161.0,2823301.2,0.0,0.0,237699.53,11353511.0,2047499.8,0.0,0.0,3102954.0,1159030.6,0.0,2341897.5,27279.627,2656148.5,11334810.0,18701.0,0.16
2020-05-02,3216483.0,0.0,235198.8,2125223.8,1710037.0,2813380.0,0.0,0.0,237603.12,10337925.0,2666434.8,0.0,0.0,3099137.8,1246085.8,0.0,681087.94,27618.047,2584059.8,10304424.0,33501.0,0.32
2020-06-01,3274406.2,0.0,235198.8,2145834.0,1492823.5,2339991.0,0.0,0.0,237325.16,9725579.0,1244380.0,0.0,0.0,3023488.8,1114688.0,0.0,1731424.1,22388.244,2578313.2,9714682.0,10897.0,0.11
2020-07-01,3407243.5,0.0,235198.8,2157356.5,1422906.6,2111706.2,0.0,0.0,237710.81,9572123.0,957496.8,0.0,0.0,2984230.5,1044596.6,0.0,1770920.5,19659.451,2791125.0,9568029.0,4094.0,0.04
2020-07-02,3415800.0,0.0,235198.8,2157651.2,1431378.5,3193345.2,0.0,0.0,238378.92,10671753.0,2262916.8,0.0,0.0,2983140.2,1053400.4,0.0,1584224.9,19611.617,2767997.5,10671292.0,461.0,0.0
2020-08-01,2871545.5,0.0,235198.8,2164999.5,1419876.2,1955069.2,0.0,0.0,238360.6,8885050.0,812312.56,0.0,0.0,2957747.8,1042150.6,0.0,1289650.9,18073.19,2760642.2,8880577.0,4473.0,0.05
2020-09-01,2998583.5,0.0,235198.8,2170576.5,1355887.6,1820295.8,0.0,0.0,237126.58,8817669.0,587500.94,0.0,0.0,2939868.2,977910.25,0.0,1705415.8,16676.805,2590001.5,8817374.0,295.0,0.0
2020-10-01,2274043.2,0.0,235198.8,2174578.5,1484789.4,1767623.1,0.0,0.0,236562.17,8172795.0,883657.25,0.0,0.0,2936177.5,1107383.9,0.0,768922.2,17683.494,2456330.5,8170154.5,2640.5,0.03
2020-10-02,2029077.1,0.0,235198.8,2174692.8,1490015.5,1849202.8,0.0,0.0,235214.92,8013402.0,1521651.4,0.0,0.0,2936154.0,1112520.1,0.0,777676.6,17740.205,1643129.0,8008871.0,4531.0,0.06
2020-11-01,1674479.6,0.0,235198.8,2177678.2,1499945.8,1786295.0,0.0,0.0,235196.8,7608794.0,999580.0,0.0,0.0,2935668.8,1121398.4,0.0,888048.06,18607.895,1643419.5,7606722.5,2071.5,0.03
2020-12-01,1449526.1,0.0,235198.8,2180083.5,1532097.9,1728155.6,0.0,0.0,235406.7,7360468.5,978901.7,0.0,0.0,2946524.2,1154844.4,0.0,758844.44,19901.55,1497929.9,7356946.5,3522.0,0.05
2020-12-02,1627877.0,0.0,235198.8,2180155.2,1532328.0,1716138.9,0.0,0.0,235333.12,7527031.0,970850.25,0.0,0.0,2946393.8,1155109.5,0.0,753954.5,19901.207,1677362.0,7523571.0,3460.0,0.05
2021-01-01,1414232.6,0.0,235198.8,2182119.8,2929724.0,2110080.0,0.0,0.0,235218.72,9106574.0,3082141.0,0.0,0.0,2964595.0,1334576.6,0.0,21605.916,22671.037,1678179.0,9103768.0,2806.0,0.03
2021-02-01,1085246.5,0.0,235198.8,2183692.8,4676968.0,8453111.0,0.0,0.0,121570.195,16755787.0,9163983.0,0.0,0.0,3081755.8,3301252.5,0.0,26098.615,26397.705,1128097.5,16727586.0,28201.0,0.17
2021-03-01,1495212.9,0.0,235198.8,2184809.0,2362087.5,3526820.2,0.0,0.0,121909.53,9926038.0,3094405.8,0.0,0.0,3058408.2,1656573.4,0.0,47765.9,29943.084,1991429.2,9878526.0,47512.0,0.48
2021-03-04,1742032.6,0.0,235198.8,471439.75,38239540.0,11785772.0,0.0,0.0,121741.734,52595724.0,39480720.0,0.0,0.0,6733362.0,3799482.5,0.0,37435.52,31959.904,2546304.0,52629264.0,-33540.0,-0.06
2021-04-01,4294565.0,0.0,235198.8,2066614.0,1973419.0,5243657.0,0.0,0.0,123618.64,13937073.0,5060009.5,0.0,0.0,3449793.0,1595254.4,0.0,1222698.4,32321.723,2548389.0,13908465.0,28608.0,0.21
2021-05-01,4782516.5,0.0,235198.8,2115893.5,1688561.2,3449628.8,0.0,0.0,124456.65,12396256.0,2430351.5,0.0,0.0,3137150.2,1310245.2,0.0,2417538.5,24327.379,3059890.5,12379504.0,16752.0,0.14
2021-05-02,5405858.0,0.0,235198.8,2116659.2,1654908.6,3331454.2,0.0,0.0,124366.22,12868445.0,2279455.0,0.0,0.0,3132125.8,1276491.0,0.0,2822462.2,24036.16,3299787.2,12834357.0,34088.0,0.27
2021-06-01,4484098.0,0.0,235198.8,2135825.5,1597314.6,3086946.2,0.0,0.0,124061.46,11663444.0,1774515.9,0.0,0.0,3040948.8,1218774.4,0.0,2279111.8,22407.107,3296517.8,11632276.0,31168.0,0.27
2021-07-01,4690298.5,0.0,235198.8,2150196.0,1478675.6,2623541.2,0.0,0.0,124714.4,11302624.0,1273154.0,0.0,0.0,2997105.8,1100270.1,0.0,2217400.8,17123.965,3686132.0,11291187.0,11437.0,0.1
2021-07-02,4654574.5,0.0,235198.8,2150557.5,1478452.8,2618685.8,0.0,0.0,125364.695,11262835.0,1416266.5,0.0,0.0,2995795.5,1100157.5,0.0,2123609.8,16932.938,3596770.2,11249532.0,13303.0,0.12
2021-08-01,4034730.8,0.0,235198.8,2159314.8,1436886.2,2357850.0,0.0,0.0,125368.09,10349348.0,1000573.56,0.0,0.0,2966448.8,1058933.5,0.0,1710354.1,14168.781,3594693.2,10345172.0,4176.0,0.04
2021-09-01,3114289.5,0.0,235198.8,2165776.0,1421789.0,2464898.8,0.0,0.0,124032.69,9525985.0,1023648.4,0.0,0.0,2947106.2,1043934.0,0.0,1562216.0,13014.584,2932130.8,9522050.0,3935.0,0.04
2021-10-01,2506443.2,0.0,235198.8,2170433.8,1472042.1,2233911.2,0.0,0.0,123448.09,8741477.0,941082.4,0.0,0.0,2940042.0,1094281.0,0.0,1159856.4,13351.084,2588761.5,8737374.0,4103.0,0.05
2021-10-02,2269109.0,0.0,235198.8,2170568.0,1474036.5,2335787.8,0.0,0.0,122221.664,8606922.0,1585743.4,0.0,0.0,2939915.5,1096276.1,0.0,1157776.5,13366.277,1811005.6,8604084.0,2838.0,0.03
2021-11-01,1725367.8,0.0,235198.8,2174116.2,1572118.8,2278610.8,0.0,0.0,122124.69,8107536.5,1513669.4,0.0,0.0,2940688.2,1191399.0,0.0,625361.06,14681.713,1810733.2,8096532.0,11004.5,0.14
2021-12-01,1358107.5,0.0,235198.8,2176938.8,1670595.8,2251712.2,0.0,0.0,122079.94,7814633.0,1646339.4,0.0,0.0,2958522.0,1285939.6,0.0,372239.7,17270.004,1520362.1,7800672.5,13960.5,0.18
2021-12-02,1499373.9,0.0,235198.8,2177022.0,1648480.1,2246122.0,0.0,0.0,122123.14,7928319.5,1489017.0,0.0,0.0,2959135.5,1256366.9,0.0,624799.94,17266.686,1582677.4,7929263.5,-944.0,-0.01
2022-01-01,1328658.1,0.0,235198.8,2179234.2,1633655.6,2326773.8,0.0,0.0,122093.24,7825613.0,1355971.5,0.0,0.0,2970285.8,1253772.8,0.0,632621.56,18578.295,1583798.1,7815028.0,10585.0,0.14
2022-02-01,1285126.4,0.0,235198.8,2181067.2,1613923.0,2186230.8,0.0,0.0,636.0063,7502182.0,1422775.0,0.0,0.0,2961865.5,1234906.2,0.0,557754.56,17050.746,1300391.4,7494743.5,7438.5,0.1
2022-03-01,2288976.0,0.0,235198.8,2182472.2,1787886.2,2426260.2,0.0,0.0,766.5933,8921560.0,1552033.2,0.0,0.0,3025168.5,1393123.6,0.0,256439.17,19356.744,2661420.8,8907542.0,14018.0,0.16
2022-03-04,2995992.2,0.0,235198.8,2182609.5,1762558.8,2263407.5,0.0,0.0,754.306,9440520.0,1306498.2,0.0,0.0,3017471.8,1359716.4,0.0,472919.3,19208.402,3256188.8,9432003.0,8517.0,0.09
2022-04-01,2933564.8,0.0,235198.8,2183742.8,1703812.2,1984614.4,0.0,0.0,905.2729,9041837.0,999002.56,0.0,0.0,2970912.8,1273960.8,0.0,520019.0,19188.006,3255521.2,9038604.0,3233.0,0.04
2022-05-01,5304834.5,0.0,235198.8,2184900.5,1462278.1,1801213.9,0.0,0.0,1058.4952,10989484.0,570392.5,0.0,0.0,2939046.5,1083520.0,0.0,2175290.5,16928.715,4204698.0,10989876.0,-392.0,-0.0
2022-05-02,4944621.5,0.0,235198.8,2184937.2,1468147.0,1805603.6,0.0,0.0,1059.1267,10639568.0,659293.75,0.0,0.0,2937970.0,1090008.5,0.0,1868000.9,16859.918,4066848.2,10638981.0,587.0,0.01
2022-06-01,4745915.5,0.0,235198.8,2186077.8,1402775.0,1744368.4,0.0,0.0,1080.9426,10315416.0,578731.3,0.0,0.0,2920276.8,1024603.1,0.0,1714942.8,14360.5625,4063707.5,10316622.0,-1206.0,-0.01
2022-07-01,4562627.0,0.0,235198.8,2187231.8,1341837.6,1674752.2,0.0,0.0,1155.4413,10002803.0,451507.44,0.0,0.0,2904661.2,963624.25,0.0,1690188.5,11956.761,3981701.5,10003640.0,-837.0,-0.01
2022-07-02,4892068.5,0.0,235198.8,2187268.0,1350394.4,1678109.8,0.0,0.0,1146.1093,10344186.0,523550.28,0.0,0.0,2904247.5,972397.44,0.0,1541513.9,11962.804,4388254.5,10341926.0,2260.0,0.02
2022-08-01,4709112.5,0.0,235198.8,2188399.0,1350388.6,1618612.1,0.0,0.0,1274.992,10102986.0,429563.3,0.0,0.0,2895290.0,972287.7,0.0,1423819.4,11398.617,4372491.5,10104850.0,-1864.0,-0.02
2022-09-01,4025056.8,0.0,235198.8,2189471.0,1334549.2,1592792.4,0.0,0.0,1128.59,9378197.0,403367.5,0.0,0.0,2890695.8,956515.6,0.0,1476722.5,10966.2,3642646.0,9380914.0,-2717.0,-0.03
2022-10-01,3099850.2,0.0,235198.8,2190424.0,1398136.9,1592258.8,0.0,0.0,1015.869,8516885.0,504666.25,0.0,0.0,2892519.2,1020260.75,0.0,1044943.25,11549.926,3046466.0,8520405.0,-3520.0,-0.04
2022-10-02,2895199.0,0.0,235198.8,2190452.5,1408725.6,1618632.9,0.0,0.0,1030.44,8349239.0,1055980.1,0.0,0.0,2892622.8,1031324.44,0.0,910357.2,11592.551,2445080.8,8346958.0,2281.0,0.03
2022-11-01,2503769.8,0.0,235198.8,2191392.8,1433322.2,1578824.2,0.0,0.0,787.1266,7943294.0,593325.7,0.0,0.0,2898049.8,1055605.1,0.0,949481.06,12266.869,2435218.2,7943947.0,-653.0,-0.01
2022-12-01,2081936.0,0.0,235198.8,2192317.5,1521717.2,1599692.6,0.0,0.0,747.3263,7631609.0,1013396.94,0.0,0.0,2910418.8,1147306.6,0.0,439956.5,13357.517,2105155.5,7629592.0,2017.0,0.03
2022-12-02,2302838.2,0.0,235198.8,2192345.5,1520879.9,1583355.2,0.0,0.0,748.4178,7835366.5,1043582.7,0.0,0.0,2911315.0,1139890.0,0.0,540923.56,13375.702,2189362.2,7838449.0,-3082.5,-0.04
2023-01-01,1946203.8,0.0,235198.8,2193137.2,1654714.4,1673220.9,0.0,0.0,731.7471,7703207.0,1141555.2,0.0,0.0,2965974.0,1271858.0,0.0,117435.266,16192.261,2189983.8,7702999.0,208.0,0.0
2023-02-01,2526684.5,0.0,235198.8,2037354.6,3754540.5,8010285.5,0.0,0.0,5932.5464,16569997.0,8442303.0,0.0,0.0,3312025.0,3077878.0,0.0,38804.438,18813.07,1652459.6,16542283.0,27714.0,0.17
2023-03-01,3436962.8,0.0,235198.8,2187170.2,1736661.9,2327220.8,0.0,0.0,3747.0034,9926962.0,1569661.4,0.0,0.0,3025882.2,1340574.6,0.0,884793.06,20550.135,3067673.8,9909135.0,17827.0,0.18
2023-03-04,3763040.2,0.0,235198.8,2188142.5,1682719.4,2292525.2,0.0,0.0,3801.3857,10165427.0,1437374.8,0.0,0.0,3013571.8,1303641.1,0.0,1188673.1,20264.758,3180873.5,10144399.0,21028.0,0.21
2023-04-01,4401591.5,0.0,235198.8,2192466.0,1503582.0,1888609.2,0.0,0.0,3877.433,10225325.0,711589.56,0.0,0.0,2956811.2,1124981.9,0.0,2226032.5,18906.068,3180569.2,10218890.0,6435.0,0.06
2023-05-01,4913697.5,0.0,235198.8,2194142.2,1406285.9,1775700.9,0.0,0.0,4009.1938,10529035.0,569897.44,0.0,0.0,2918760.0,1028269.56,0.0,1768375.1,14603.604,4226616.0,10526522.0,2513.0,0.02
2023-05-02,4541806.0,0.0,235198.8,2194182.8,1412338.2,1696458.9,0.0,0.0,4016.0442,10084001.0,839142.7,0.0,0.0,2918095.8,1034508.2,0.0,1592114.6,14514.164,3686127.5,10084502.0,-501.0,-0.0
2023-06-01,4045899.2,0.0,235198.8,2195224.0,1384053.9,1662138.6,0.0,0.0,3885.1887,9526400.0,388636.28,0.0,0.0,2904419.5,1006124.2,0.0,1532556.2,12976.56,3683610.8,9528323.0,-1923.0,-0.02
2023-07-01,5389395.0,0.0,235198.8,2196004.8,1335932.0,1747658.2,0.0,0.0,3949.5425,10908139.0,709447.7,0.0,0.0,2888028.2,958054.4,0.0,1334070.2,11265.815,5008000.5,10908868.0,-729.0,-0.01
2023-07-02,5440605.0,0.0,235198.8,2196020.8,1336546.0,1431869.6,0.0,0.0,4015.6619,10644257.0,709690.44,0.0,0.0,2887743.2,958702.1,0.0,1391030.9,11273.88,4687696.0,10646137.0,-1880.0,-0.02
2023-08-01,5002012.0,0.0,235198.8,2196766.8,1317955.2,1393699.4,0.0,0.0,4068.6836,10149701.0,289737.84,0.0,0.0,2877921.2,940203.5,0.0,1359800.5,10519.039,4675535.5,10153718.0,-4017.0,-0.04
2023-09-01,3387743.0,0.0,235198.8,2197501.0,1355510.0,1458745.1,0.0,0.0,3940.673,8638639.0,474107.56,0.0,0.0,2875819.5,977325.75,0.0,1185293.8,10933.904,3117975.2,8641456.0,-2817.0,-0.03
2023-10-01,2777852.5,0.0,235198.8,2198173.8,1438756.1,1457422.8,0.0,0.0,3825.9053,8111230.0,807534.44,0.0,0.0,2879198.0,1060608.9,0.0,705603.06,11769.181,2649719.8,8114433.0,-3203.0,-0.04
2023-10-02,2737286.5,0.0,235198.8,2198211.5,1428127.8,1469238.4,0.0,0.0,3863.3298,8071927.0,1309089.9,0.0,0.0,2879417.8,1049978.6,0.0,811200.06,11768.186,2011686.1,8073140.0,-1213.0,-0.02
2023-11-01,2280195.5,0.0,235198.8,2198913.8,1448262.5,1435245.2,0.0,0.0,3460.9946,7601277.0,895678.7,0.0,0.0,2884209.0,1069063.8,0.0,737739.8,12267.136,2006955.6,7605914.0,-4637.0,-0.06
2023-12-01,2267526.2,0.0,235198.8,2199458.0,1465259.0,1422054.8,0.0,0.0,3429.9065,7592927.0,798261.44,0.0,0.0,2892753.2,1094775.6,0.0,555851.06,12768.752,2234077.8,7588488.0,4439.0,0.06
2023-12-02,2297703.5,0.0,235198.8,2199475.8,1494526.5,1430455.6,0.0,0.0,3431.7402,7660791.5,1372800.5,0.0,0.0,2893267.8,1131376.2,0.0,257346.97,12924.796,1980856.1,7648572.0,12219.5,0.16
2024-01-01,1944696.1,0.0,235198.8,2199908.8,1534764.5,1418951.4,0.0,0.0,3414.9402,7336935.0,850750.06,0.0,0.0,2917038.0,1155848.8,0.0,418720.8,14503.324,1981361.0,7338222.5,-1287.5,-0.02
2024-02-01,1802814.5,0.0,235198.8,2200260.0,1734342.9,1833755.4,0.0,0.0,2257.4417,7808629.0,2180461.5,0.0,0.0,2944433.8,1287147.1,0.0,45700.785,15751.475,1344367.1,7817861.5,-9232.5,-0.12
2024-03-01,2053060.4,0.0,235198.8,2200570.8,2035132.1,1503860.6,0.0,0.0,2419.7837,8030242.5,1440860.9,0.0,0.0,2924286.5,1238140.8,0.0,80463.73,16258.875,2334177.0,8034187.5,-3945.0,-0.05
2024-03-03,3020036.8,0.0,235198.8,2200589.2,1609170.1,1373438.9,0.0,0.0,2390.154,8440824.0,1013209.0,0.0,0.0,2924994.8,1215974.1,0.0,289698.75,16277.564,2990865.5,8451020.0,-10196.0,-0.12
